"","minutos","metodo"
"1",3.2,"A"
"2",4.8,"A"
"3",4.4,"A"
"4",4.2,"A"
"5",2.8,"A"
"6",2.7,"A"
"7",4.3,"A"
"8",8,"A"
"9",4.5,"A"
"10",4.3,"A"
"11",4.3,"A"
"12",2.7,"A"
"13",7.6,"A"
"14",3.2,"A"
"15",4,"A"
"16",2.3,"A"
"17",2,"A"
"18",6.8,"A"
"19",6.3,"A"
"20",6,"A"
"21",4.1,"B"
"22",2.7,"B"
"23",6.3,"B"
"24",3.7,"B"
"25",4,"B"
"26",6.1,"B"
"27",3.7,"B"
"28",3.6,"B"
"29",5.1,"B"
"30",2.6,"B"
"31",4,"B"
"32",5.6,"B"
"33",2,"B"
"34",3.6,"B"
"35",2.9,"B"
"36",3.6,"B"
"37",2.3,"B"
"38",5.8,"B"
"39",6.1,"B"
"40",2.2,"B"
"41",5.6,"C"
"42",6.3,"C"
"43",5.7,"C"
"44",6.4,"C"
"45",5.9,"C"
"46",5.2,"C"
"47",7,"C"
"48",5.8,"C"
"49",5.8,"C"
"50",6.2,"C"
"51",3.8,"C"
"52",3.2,"C"
"53",7,"C"
"54",7.4,"C"
"55",6.4,"C"
"56",4.1,"C"
"57",5,"C"
"58",8.2,"C"
"59",4.6,"C"
"60",4.9,"C"
